number,total
1,24
2,24
3,24
4,24
5,24
6,24
7,24
8,24
9,24
10,24
11,24
12,24
13,24
14,24
15,24
16,24
17,24
18,24
19,24
20,24
21,24
22,24
23,24
24,24
25,24
26,24
27,24
28,24
29,24
30,24
31,24
32,24
33,24
34,24
35,24
36,24
37,24
38,24
39,24
40,24
41,24
42,24
43,24
44,24
45,24
46,24
47,24
48,24
49,24
50,24
51,24
52,24
53,24
54,24
55,24
56,24
57,24
58,24
59,24
60,24
61,24
62,24
63,24
64,24
65,24
66,24
67,24
68,24
69,24
70,24
71,24
72,24
73,24
74,24
75,24

position,number,count
"(0,0)",1,2
"(0,0)",2,2
"(0,0)",3,2
"(0,0)",4,5
"(0,0)",5,7
"(0,0)",6,0
"(0,0)",7,5
"(0,0)",8,4
"(0,0)",9,1
"(0,0)",10,5
"(0,0)",11,1
"(0,0)",12,1
"(0,0)",13,1
"(0,0)",14,0
"(0,0)",15,1
"(0,0)",16,1
"(0,0)",17,3
"(0,0)",18,3
"(0,0)",19,0
"(0,0)",20,3
"(0,0)",21,1
"(0,0)",22,6
"(0,0)",23,1
"(0,0)",24,2
"(0,0)",25,0
"(0,0)",26,2
"(0,0)",27,1
"(0,0)",28,1
"(0,0)",29,2
"(0,0)",30,1
"(0,0)",31,1
"(0,0)",32,0
"(0,0)",33,2
"(0,0)",34,0
"(0,0)",35,2
"(0,0)",36,1
"(0,0)",37,1
"(0,0)",38,4
"(0,0)",39,1
"(0,0)",40,1
"(0,0)",41,1
"(0,0)",42,4
"(0,0)",43,1
"(0,0)",44,1
"(0,0)",45,2
"(0,0)",46,2
"(0,0)",47,1
"(0,0)",48,3
"(0,0)",49,2
"(0,0)",50,1
"(0,0)",51,1
"(0,0)",52,2
"(0,0)",53,3
"(0,0)",54,4
"(0,0)",55,4
"(0,0)",56,3
"(0,0)",57,2
"(0,0)",58,4
"(0,0)",59,2
"(0,0)",60,1
"(0,0)",61,1
"(0,0)",62,4
"(0,0)",63,0
"(0,0)",64,3
"(0,0)",65,1
"(0,0)",66,1
"(0,0)",67,1
"(0,0)",68,0
"(0,0)",69,5
"(0,0)",70,2
"(0,0)",71,0
"(0,0)",72,3
"(0,0)",73,4
"(0,0)",74,0
"(0,0)",75,4
"(0,1)",1,3
"(0,1)",2,4
"(0,1)",3,3
"(0,1)",4,3
"(0,1)",5,2
"(0,1)",6,2
"(0,1)",7,0
"(0,1)",8,1
"(0,1)",9,1
"(0,1)",10,1
"(0,1)",11,2
"(0,1)",12,1
"(0,1)",13,3
"(0,1)",14,0
"(0,1)",15,2
"(0,1)",16,0
"(0,1)",17,5
"(0,1)",18,2
"(0,1)",19,0
"(0,1)",20,1
"(0,1)",21,2
"(0,1)",22,1
"(0,1)",23,2
"(0,1)",24,2
"(0,1)",25,2
"(0,1)",26,0
"(0,1)",27,3
"(0,1)",28,1
"(0,1)",29,5
"(0,1)",30,4
"(0,1)",31,3
"(0,1)",32,3
"(0,1)",33,1
"(0,1)",34,5
"(0,1)",35,5
"(0,1)",36,1
"(0,1)",37,4
"(0,1)",38,1
"(0,1)",39,3
"(0,1)",40,2
"(0,1)",41,1
"(0,1)",42,0
"(0,1)",43,4
"(0,1)",44,1
"(0,1)",45,2
"(0,1)",46,1
"(0,1)",47,2
"(0,1)",48,0
"(0,1)",49,2
"(0,1)",50,1
"(0,1)",51,2
"(0,1)",52,1
"(0,1)",53,1
"(0,1)",54,1
"(0,1)",55,2
"(0,1)",56,3
"(0,1)",57,3
"(0,1)",58,2
"(0,1)",59,1
"(0,1)",60,0
"(0,1)",61,2
"(0,1)",62,3
"(0,1)",63,3
"(0,1)",64,3
"(0,1)",65,3
"(0,1)",66,2
"(0,1)",67,3
"(0,1)",68,2
"(0,1)",69,3
"(0,1)",70,0
"(0,1)",71,2
"(0,1)",72,1
"(0,1)",73,2
"(0,1)",74,4
"(0,1)",75,1
"(0,2)",1,5
"(0,2)",2,0
"(0,2)",3,0
"(0,2)",4,2
"(0,2)",5,2
"(0,2)",6,1
"(0,2)",7,1
"(0,2)",8,3
"(0,2)",9,1
"(0,2)",10,2
"(0,2)",11,2
"(0,2)",12,2
"(0,2)",13,0
"(0,2)",14,4
"(0,2)",15,1
"(0,2)",16,4
"(0,2)",17,0
"(0,2)",18,1
"(0,2)",19,2
"(0,2)",20,4
"(0,2)",21,2
"(0,2)",22,4
"(0,2)",23,1
"(0,2)",24,2
"(0,2)",25,3
"(0,2)",26,2
"(0,2)",27,1
"(0,2)",28,2
"(0,2)",29,1
"(0,2)",30,2
"(0,2)",31,0
"(0,2)",32,8
"(0,2)",33,3
"(0,2)",34,1
"(0,2)",35,2
"(0,2)",36,2
"(0,2)",37,1
"(0,2)",38,2
"(0,2)",39,0
"(0,2)",40,7
"(0,2)",41,5
"(0,2)",42,4
"(0,2)",43,0
"(0,2)",44,3
"(0,2)",45,3
"(0,2)",46,2
"(0,2)",47,2
"(0,2)",48,3
"(0,2)",49,1
"(0,2)",50,5
"(0,2)",51,1
"(0,2)",52,0
"(0,2)",53,2
"(0,2)",54,2
"(0,2)",55,1
"(0,2)",56,4
"(0,2)",57,1
"(0,2)",58,0
"(0,2)",59,3
"(0,2)",60,3
"(0,2)",61,1
"(0,2)",62,2
"(0,2)",63,3
"(0,2)",64,1
"(0,2)",65,4
"(0,2)",66,1
"(0,2)",67,0
"(0,2)",68,1
"(0,2)",69,1
"(0,2)",70,0
"(0,2)",71,0
"(0,2)",72,2
"(0,2)",73,1
"(0,2)",74,2
"(0,2)",75,3
"(0,3)",1,1
"(0,3)",2,1
"(0,3)",3,3
"(0,3)",4,2
"(0,3)",5,4
"(0,3)",6,2
"(0,3)",7,4
"(0,3)",8,1
"(0,3)",9,4
"(0,3)",10,2
"(0,3)",11,0
"(0,3)",12,4
"(0,3)",13,0
"(0,3)",14,1
"(0,3)",15,4
"(0,3)",16,5
"(0,3)",17,1
"(0,3)",18,2
"(0,3)",19,4
"(0,3)",20,2
"(0,3)",21,1
"(0,3)",22,2
"(0,3)",23,1
"(0,3)",24,3
"(0,3)",25,2
"(0,3)",26,2
"(0,3)",27,1
"(0,3)",28,2
"(0,3)",29,1
"(0,3)",30,1
"(0,3)",31,3
"(0,3)",32,3
"(0,3)",33,1
"(0,3)",34,4
"(0,3)",35,1
"(0,3)",36,2
"(0,3)",37,1
"(0,3)",38,0
"(0,3)",39,2
"(0,3)",40,0
"(0,3)",41,2
"(0,3)",42,1
"(0,3)",43,2
"(0,3)",44,3
"(0,3)",45,4
"(0,3)",46,0
"(0,3)",47,1
"(0,3)",48,0
"(0,3)",49,3
"(0,3)",50,1
"(0,3)",51,4
"(0,3)",52,1
"(0,3)",53,2
"(0,3)",54,0
"(0,3)",55,1
"(0,3)",56,1
"(0,3)",57,0
"(0,3)",58,3
"(0,3)",59,6
"(0,3)",60,2
"(0,3)",61,5
"(0,3)",62,1
"(0,3)",63,3
"(0,3)",64,1
"(0,3)",65,3
"(0,3)",66,2
"(0,3)",67,0
"(0,3)",68,3
"(0,3)",69,4
"(0,3)",70,2
"(0,3)",71,4
"(0,3)",72,2
"(0,3)",73,1
"(0,3)",74,0
"(0,3)",75,2
"(1,0)",1,2
"(1,0)",2,2
"(1,0)",3,2
"(1,0)",4,3
"(1,0)",5,1
"(1,0)",6,2
"(1,0)",7,1
"(1,0)",8,0
"(1,0)",9,1
"(1,0)",10,3
"(1,0)",11,5
"(1,0)",12,5
"(1,0)",13,1
"(1,0)",14,2
"(1,0)",15,3
"(1,0)",16,2
"(1,0)",17,2
"(1,0)",18,1
"(1,0)",19,1
"(1,0)",20,2
"(1,0)",21,0
"(1,0)",22,3
"(1,0)",23,0
"(1,0)",24,5
"(1,0)",25,1
"(1,0)",26,4
"(1,0)",27,2
"(1,0)",28,1
"(1,0)",29,1
"(1,0)",30,3
"(1,0)",31,2
"(1,0)",32,0
"(1,0)",33,0
"(1,0)",34,0
"(1,0)",35,2
"(1,0)",36,2
"(1,0)",37,4
"(1,0)",38,2
"(1,0)",39,1
"(1,0)",40,2
"(1,0)",41,2
"(1,0)",42,2
"(1,0)",43,5
"(1,0)",44,1
"(1,0)",45,1
"(1,0)",46,4
"(1,0)",47,3
"(1,0)",48,3
"(1,0)",49,4
"(1,0)",50,3
"(1,0)",51,3
"(1,0)",52,0
"(1,0)",53,0
"(1,0)",54,2
"(1,0)",55,1
"(1,0)",56,1
"(1,0)",57,4
"(1,0)",58,1
"(1,0)",59,2
"(1,0)",60,2
"(1,0)",61,3
"(1,0)",62,1
"(1,0)",63,3
"(1,0)",64,2
"(1,0)",65,0
"(1,0)",66,1
"(1,0)",67,0
"(1,0)",68,1
"(1,0)",69,5
"(1,0)",70,4
"(1,0)",71,5
"(1,0)",72,1
"(1,0)",73,2
"(1,0)",74,2
"(1,0)",75,0
"(1,1)",1,0
"(1,1)",2,1
"(1,1)",3,3
"(1,1)",4,0
"(1,1)",5,1
"(1,1)",6,5
"(1,1)",7,3
"(1,1)",8,1
"(1,1)",9,2
"(1,1)",10,3
"(1,1)",11,2
"(1,1)",12,1
"(1,1)",13,1
"(1,1)",14,2
"(1,1)",15,3
"(1,1)",16,1
"(1,1)",17,2
"(1,1)",18,3
"(1,1)",19,3
"(1,1)",20,1
"(1,1)",21,1
"(1,1)",22,0
"(1,1)",23,1
"(1,1)",24,0
"(1,1)",25,2
"(1,1)",26,1
"(1,1)",27,2
"(1,1)",28,6
"(1,1)",29,4
"(1,1)",30,1
"(1,1)",31,4
"(1,1)",32,0
"(1,1)",33,2
"(1,1)",34,1
"(1,1)",35,2
"(1,1)",36,2
"(1,1)",37,2
"(1,1)",38,2
"(1,1)",39,3
"(1,1)",40,1
"(1,1)",41,3
"(1,1)",42,4
"(1,1)",43,2
"(1,1)",44,1
"(1,1)",45,3
"(1,1)",46,0
"(1,1)",47,4
"(1,1)",48,2
"(1,1)",49,2
"(1,1)",50,0
"(1,1)",51,1
"(1,1)",52,4
"(1,1)",53,2
"(1,1)",54,2
"(1,1)",55,4
"(1,1)",56,0
"(1,1)",57,1
"(1,1)",58,4
"(1,1)",59,0
"(1,1)",60,3
"(1,1)",61,2
"(1,1)",62,2
"(1,1)",63,4
"(1,1)",64,2
"(1,1)",65,0
"(1,1)",66,2
"(1,1)",67,3
"(1,1)",68,5
"(1,1)",69,0
"(1,1)",70,4
"(1,1)",71,3
"(1,1)",72,0
"(1,1)",73,3
"(1,1)",74,1
"(1,1)",75,2
"(1,2)",1,1
"(1,2)",2,1
"(1,2)",3,1
"(1,2)",4,1
"(1,2)",5,0
"(1,2)",6,2
"(1,2)",7,0
"(1,2)",8,4
"(1,2)",9,1
"(1,2)",10,0
"(1,2)",11,0
"(1,2)",12,3
"(1,2)",13,4
"(1,2)",14,1
"(1,2)",15,1
"(1,2)",16,0
"(1,2)",17,4
"(1,2)",18,4
"(1,2)",19,2
"(1,2)",20,4
"(1,2)",21,3
"(1,2)",22,0
"(1,2)",23,3
"(1,2)",24,1
"(1,2)",25,6
"(1,2)",26,3
"(1,2)",27,2
"(1,2)",28,0
"(1,2)",29,4
"(1,2)",30,3
"(1,2)",31,4
"(1,2)",32,1
"(1,2)",33,0
"(1,2)",34,3
"(1,2)",35,2
"(1,2)",36,2
"(1,2)",37,3
"(1,2)",38,0
"(1,2)",39,1
"(1,2)",40,2
"(1,2)",41,0
"(1,2)",42,4
"(1,2)",43,1
"(1,2)",44,1
"(1,2)",45,3
"(1,2)",46,2
"(1,2)",47,2
"(1,2)",48,4
"(1,2)",49,1
"(1,2)",50,1
"(1,2)",51,4
"(1,2)",52,3
"(1,2)",53,2
"(1,2)",54,0
"(1,2)",55,3
"(1,2)",56,1
"(1,2)",57,1
"(1,2)",58,2
"(1,2)",59,1
"(1,2)",60,1
"(1,2)",61,4
"(1,2)",62,5
"(1,2)",63,2
"(1,2)",64,2
"(1,2)",65,1
"(1,2)",66,2
"(1,2)",67,5
"(1,2)",68,2
"(1,2)",69,1
"(1,2)",70,0
"(1,2)",71,3
"(1,2)",72,3
"(1,2)",73,0
"(1,2)",74,3
"(1,2)",75,3
"(1,3)",1,0
"(1,3)",2,2
"(1,3)",3,3
"(1,3)",4,2
"(1,3)",5,1
"(1,3)",6,0
"(1,3)",7,3
"(1,3)",8,2
"(1,3)",9,3
"(1,3)",10,3
"(1,3)",11,2
"(1,3)",12,3
"(1,3)",13,3
"(1,3)",14,2
"(1,3)",15,2
"(1,3)",16,2
"(1,3)",17,2
"(1,3)",18,2
"(1,3)",19,3
"(1,3)",20,1
"(1,3)",21,1
"(1,3)",22,4
"(1,3)",23,4
"(1,3)",24,1
"(1,3)",25,1
"(1,3)",26,5
"(1,3)",27,1
"(1,3)",28,2
"(1,3)",29,1
"(1,3)",30,1
"(1,3)",31,2
"(1,3)",32,2
"(1,3)",33,4
"(1,3)",34,4
"(1,3)",35,1
"(1,3)",36,2
"(1,3)",37,3
"(1,3)",38,3
"(1,3)",39,3
"(1,3)",40,1
"(1,3)",41,1
"(1,3)",42,0
"(1,3)",43,2
"(1,3)",44,1
"(1,3)",45,1
"(1,3)",46,3
"(1,3)",47,2
"(1,3)",48,2
"(1,3)",49,0
"(1,3)",50,4
"(1,3)",51,1
"(1,3)",52,6
"(1,3)",53,3
"(1,3)",54,2
"(1,3)",55,1
"(1,3)",56,3
"(1,3)",57,3
"(1,3)",58,2
"(1,3)",59,0
"(1,3)",60,1
"(1,3)",61,0
"(1,3)",62,0
"(1,3)",63,0
"(1,3)",64,1
"(1,3)",65,5
"(1,3)",66,2
"(1,3)",67,1
"(1,3)",68,2
"(1,3)",69,0
"(1,3)",70,3
"(1,3)",71,2
"(1,3)",72,1
"(1,3)",73,2
"(1,3)",74,4
"(1,3)",75,2
"(2,0)",1,0
"(2,0)",2,3
"(2,0)",3,1
"(2,0)",4,1
"(2,0)",5,1
"(2,0)",6,3
"(2,0)",7,1
"(2,0)",8,2
"(2,0)",9,3
"(2,0)",10,1
"(2,0)",11,4
"(2,0)",12,0
"(2,0)",13,2
"(2,0)",14,3
"(2,0)",15,0
"(2,0)",16,1
"(2,0)",17,2
"(2,0)",18,2
"(2,0)",19,2
"(2,0)",20,2
"(2,0)",21,4
"(2,0)",22,1
"(2,0)",23,2
"(2,0)",24,0
"(2,0)",25,2
"(2,0)",26,4
"(2,0)",27,3
"(2,0)",28,1
"(2,0)",29,3
"(2,0)",30,1
"(2,0)",31,1
"(2,0)",32,0
"(2,0)",33,2
"(2,0)",34,2
"(2,0)",35,4
"(2,0)",36,3
"(2,0)",37,1
"(2,0)",38,5
"(2,0)",39,3
"(2,0)",40,2
"(2,0)",41,2
"(2,0)",42,2
"(2,0)",43,3
"(2,0)",44,4
"(2,0)",45,1
"(2,0)",46,1
"(2,0)",47,3
"(2,0)",48,2
"(2,0)",49,1
"(2,0)",50,2
"(2,0)",51,2
"(2,0)",52,3
"(2,0)",53,1
"(2,0)",54,2
"(2,0)",55,1
"(2,0)",56,5
"(2,0)",57,3
"(2,0)",58,2
"(2,0)",59,3
"(2,0)",60,5
"(2,0)",61,2
"(2,0)",62,2
"(2,0)",63,1
"(2,0)",64,1
"(2,0)",65,0
"(2,0)",66,1
"(2,0)",67,3
"(2,0)",68,3
"(2,0)",69,1
"(2,0)",70,4
"(2,0)",71,1
"(2,0)",72,2
"(2,0)",73,1
"(2,0)",74,2
"(2,0)",75,0
"(2,1)",1,5
"(2,1)",2,2
"(2,1)",3,2
"(2,1)",4,0
"(2,1)",5,3
"(2,1)",6,3
"(2,1)",7,1
"(2,1)",8,2
"(2,1)",9,3
"(2,1)",10,0
"(2,1)",11,1
"(2,1)",12,0
"(2,1)",13,2
"(2,1)",14,1
"(2,1)",15,3
"(2,1)",16,2
"(2,1)",17,3
"(2,1)",18,3
"(2,1)",19,2
"(2,1)",20,1
"(2,1)",21,4
"(2,1)",22,1
"(2,1)",23,3
"(2,1)",24,5
"(2,1)",25,1
"(2,1)",26,1
"(2,1)",27,3
"(2,1)",28,4
"(2,1)",29,0
"(2,1)",30,2
"(2,1)",31,1
"(2,1)",32,3
"(2,1)",33,3
"(2,1)",34,0
"(2,1)",35,0
"(2,1)",36,3
"(2,1)",37,2
"(2,1)",38,3
"(2,1)",39,0
"(2,1)",40,3
"(2,1)",41,4
"(2,1)",42,1
"(2,1)",43,2
"(2,1)",44,2
"(2,1)",45,1
"(2,1)",46,4
"(2,1)",47,1
"(2,1)",48,2
"(2,1)",49,1
"(2,1)",50,2
"(2,1)",51,2
"(2,1)",52,1
"(2,1)",53,4
"(2,1)",54,3
"(2,1)",55,2
"(2,1)",56,2
"(2,1)",57,3
"(2,1)",58,1
"(2,1)",59,4
"(2,1)",60,2
"(2,1)",61,2
"(2,1)",62,0
"(2,1)",63,2
"(2,1)",64,3
"(2,1)",65,1
"(2,1)",66,0
"(2,1)",67,2
"(2,1)",68,1
"(2,1)",69,1
"(2,1)",70,1
"(2,1)",71,1
"(2,1)",72,5
"(2,1)",73,5
"(2,1)",74,0
"(2,1)",75,1
"(2,2)",1,2
"(2,2)",2,4
"(2,2)",3,2
"(2,2)",4,2
"(2,2)",5,1
"(2,2)",6,1
"(2,2)",7,0
"(2,2)",8,2
"(2,2)",9,3
"(2,2)",10,0
"(2,2)",11,2
"(2,2)",12,3
"(2,2)",13,2
"(2,2)",14,4
"(2,2)",15,3
"(2,2)",16,3
"(2,2)",17,0
"(2,2)",18,0
"(2,2)",19,4
"(2,2)",20,1
"(2,2)",21,4
"(2,2)",22,0
"(2,2)",23,2
"(2,2)",24,2
"(2,2)",25,1
"(2,2)",26,0
"(2,2)",27,2
"(2,2)",28,2
"(2,2)",29,2
"(2,2)",30,3
"(2,2)",31,1
"(2,2)",32,2
"(2,2)",33,1
"(2,2)",34,2
"(2,2)",35,1
"(2,2)",36,3
"(2,2)",37,1
"(2,2)",38,0
"(2,2)",39,2
"(2,2)",40,1
"(2,2)",41,0
"(2,2)",42,0
"(2,2)",43,2
"(2,2)",44,4
"(2,2)",45,2
"(2,2)",46,4
"(2,2)",47,0
"(2,2)",48,2
"(2,2)",49,5
"(2,2)",50,4
"(2,2)",51,0
"(2,2)",52,1
"(2,2)",53,2
"(2,2)",54,3
"(2,2)",55,1
"(2,2)",56,1
"(2,2)",57,3
"(2,2)",58,0
"(2,2)",59,1
"(2,2)",60,3
"(2,2)",61,0
"(2,2)",62,2
"(2,2)",63,1
"(2,2)",64,4
"(2,2)",65,3
"(2,2)",66,4
"(2,2)",67,6
"(2,2)",68,2
"(2,2)",69,2
"(2,2)",70,3
"(2,2)",71,1
"(2,2)",72,1
"(2,2)",73,3
"(2,2)",74,4
"(2,2)",75,5
"(2,3)",1,3
"(2,3)",2,2
"(2,3)",3,2
"(2,3)",4,3
"(2,3)",5,1
"(2,3)",6,3
"(2,3)",7,5
"(2,3)",8,2
"(2,3)",9,1
"(2,3)",10,4
"(2,3)",11,3
"(2,3)",12,1
"(2,3)",13,5
"(2,3)",14,4
"(2,3)",15,1
"(2,3)",16,3
"(2,3)",17,0
"(2,3)",18,1
"(2,3)",19,1
"(2,3)",20,2
"(2,3)",21,1
"(2,3)",22,2
"(2,3)",23,4
"(2,3)",24,1
"(2,3)",25,3
"(2,3)",26,0
"(2,3)",27,3
"(2,3)",28,2
"(2,3)",29,0
"(2,3)",30,2
"(2,3)",31,2
"(2,3)",32,2
"(2,3)",33,5
"(2,3)",34,2
"(2,3)",35,2
"(2,3)",36,1
"(2,3)",37,1
"(2,3)",38,2
"(2,3)",39,5
"(2,3)",40,2
"(2,3)",41,3
"(2,3)",42,2
"(2,3)",43,0
"(2,3)",44,2
"(2,3)",45,1
"(2,3)",46,1
"(2,3)",47,3
"(2,3)",48,1
"(2,3)",49,2
"(2,3)",50,0
"(2,3)",51,3
"(2,3)",52,2
"(2,3)",53,2
"(2,3)",54,3
"(2,3)",55,3
"(2,3)",56,0
"(2,3)",57,0
"(2,3)",58,3
"(2,3)",59,1
"(2,3)",60,1
"(2,3)",61,2
"(2,3)",62,2
"(2,3)",63,2
"(2,3)",64,1
"(2,3)",65,3
"(2,3)",66,6
"(2,3)",67,0
"(2,3)",68,2
"(2,3)",69,1
"(2,3)",70,1
"(2,3)",71,2
"(2,3)",72,3
"(2,3)",73,0
"(2,3)",74,2
"(2,3)",75,1
